DATAFLOW,LAST UPDATE,freq,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SE,2023,22.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SI,2002,31.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SI,2003,32.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SI,2004,31.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SI,2005,31.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SI,2006,31.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SI,2007,31.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SI,2008,31.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SI,2009,31.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SI,2010,30.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SI,2011,30.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SI,2012,30.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SI,2013,30.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SI,2014,29.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SI,2015,29.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SI,2016,29.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SI,2017,29.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SI,2018,29.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SI,2019,28.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SI,2020,28.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SI,2021,30.9,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SI,2022,30.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SI,2023,30.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SK,2003,30.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SK,2004,30.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SK,2005,31.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SK,2006,31.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SK,2007,31.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SK,2008,31.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SK,2009,31.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SK,2010,31.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SK,2011,32.0,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SK,2012,32.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SK,2013,32.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SK,2014,32.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SK,2015,32.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SK,2016,32.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SK,2017,32.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SK,2018,32.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SK,2019,32.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SK,2020,32.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SK,2021,32.2,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SK,2022,31.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SK,2023,32.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,TR,2006,28.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,TR,2007,29.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,TR,2008,29.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,TR,2009,29.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,TR,2010,29.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,TR,2011,29.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,TR,2012,29.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,TR,2013,29.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,TR,2014,30.2,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,TR,2015,29.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,TR,2016,29.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,TR,2017,29.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,TR,2018,29.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,TR,2019,29.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,TR,2020,29.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,TR,2021,30.1,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,TR,2022,30.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,UK,2000,24.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,UK,2001,24.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,UK,2002,24.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,UK,2003,24.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,UK,2004,24.7,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,UK,2005,24.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,UK,2006,24.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,UK,2007,24.5,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,UK,2008,24.8,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,UK,2009,24.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,UK,2010,24.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,UK,2011,24.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,UK,2012,24.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,UK,2013,25.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,UK,2014,25.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,UK,2015,25.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,UK,2016,25.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,UK,2017,25.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,UK,2018,25.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,UK,2019,25.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,AT,2004,25.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,AT,2005,25.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,AT,2006,25.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,AT,2007,25.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,AT,2008,25.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,AT,2009,25.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,AT,2010,25.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,AT,2011,25.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,AT,2012,25.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,AT,2013,25.4,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,AT,2014,25.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,AT,2015,25.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,AT,2016,25.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,AT,2017,25.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,AT,2018,25.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,AT,2019,25.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,AT,2020,25.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,AT,2021,25.3,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,AT,2022,25.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,AT,2023,25.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BA,2021,29.6,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BA,2022,29.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BA,2023,29.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BE,2000,24.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BE,2001,26.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BE,2002,26.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BE,2003,26.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BE,2004,25.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BE,2005,25.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BE,2006,25.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BE,2007,25.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BE,2008,25.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BE,2009,25.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BE,2010,25.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BE,2011,25.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BE,2012,24.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BE,2013,24.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BE,2014,25.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BE,2015,25.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BE,2016,25.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BE,2017,23.4,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BE,2018,25.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BE,2019,25.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BE,2020,25.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BE,2021,26.2,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BE,2022,26.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BE,2023,26.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BG,2004,28.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BG,2005,28.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BG,2006,28.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BG,2007,29.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BG,2008,29.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BG,2009,29.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BG,2010,29.9,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BG,2011,29.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BG,2012,29.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BG,2013,29.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BG,2014,29.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BG,2015,28.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BG,2016,29.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BG,2017,28.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BG,2018,29.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BG,2019,30.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BG,2020,29.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BG,2021,30.3,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BG,2022,30.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,BG,2023,30.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CY,2000,25.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CY,2001,25.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CY,2002,25.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CY,2003,25.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CY,2004,26.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CY,2005,26.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CY,2006,26.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CY,2007,26.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CY,2008,26.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CY,2009,26.2,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CY,2010,25.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CY,2011,26.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CY,2012,26.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CY,2013,27.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CY,2014,28.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CY,2015,28.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CY,2016,27.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CY,2017,27.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CY,2018,27.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CY,2019,27.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CY,2020,26.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CY,2021,27.2,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CY,2022,27.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CY,2023,27.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CZ,2002,26.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CZ,2003,26.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CZ,2004,26.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CZ,2005,27.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CZ,2006,27.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CZ,2007,27.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CZ,2008,27.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CZ,2009,27.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CZ,2010,27.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CZ,2011,27.2,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CZ,2012,27.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CZ,2013,26.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CZ,2014,26.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CZ,2015,26.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CZ,2016,26.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CZ,2017,26.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CZ,2018,26.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CZ,2019,25.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CZ,2020,26.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CZ,2021,25.9,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CZ,2022,25.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,CZ,2023,25.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DE,2000,24.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DE,2001,24.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DE,2002,24.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DE,2003,24.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DE,2004,24.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DE,2005,23.9,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DE,2006,23.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DE,2007,23.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DE,2008,23.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DE,2009,24.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DE,2010,24.1,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DE,2011,24.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DE,2012,23.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DE,2013,23.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DE,2014,23.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DE,2015,23.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DE,2016,23.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DE,2017,23.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DE,2018,23.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DE,2019,23.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DE,2020,23.9,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DE,2021,23.7,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DE,2022,23.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DE,2023,23.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DK,2010,21.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DK,2011,21.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DK,2012,21.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DK,2013,21.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DK,2014,21.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DK,2015,21.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DK,2016,21.0,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DK,2017,21.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DK,2018,21.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DK,2019,21.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DK,2020,21.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DK,2021,21.7,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DK,2022,21.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,DK,2023,21.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EA20,2002,26.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EA20,2003,25.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EA20,2004,26.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EA20,2005,26.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EA20,2006,26.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EA20,2007,26.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EA20,2008,26.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EA20,2009,26.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EA20,2010,26.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EA20,2011,26.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EA20,2012,26.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EA20,2013,26.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EA20,2014,26.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EA20,2015,26.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EA20,2016,26.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EA20,2017,26.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EA20,2018,26.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EA20,2019,26.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EA20,2020,26.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EA20,2021,26.5,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EA20,2022,26.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EA20,2023,26.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EE,2000,24.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EE,2001,24.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EE,2002,24.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EE,2003,24.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EE,2004,23.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EE,2005,24.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EE,2006,25.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EE,2007,25.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EE,2008,24.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EE,2009,24.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EE,2010,24.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EE,2011,24.6,
